Year,Month,Country/Region,Average
2020,6,Grenada,0.0
2020,7,Grenada,0.03225806451612903
2020,8,Grenada,0.0
2020,9,Grenada,0.0
2020,10,Grenada,0.12903225806451613
2020,11,Grenada,0.43333333333333335
2020,12,Grenada,2.774193548387097
2021,1,Grenada,0.6774193548387096
2021,2,Grenada,0.0
2021,3,Grenada,0.22580645161290322
2021,4,Grenada,0.16666666666666666
2021,5,Grenada,0.03225806451612903
2021,6,Grenada,0.0
2021,7,Grenada,0.0967741935483871
2021,8,Grenada,9.580645161290322
2021,9,Grenada,157.8
2021,10,Grenada,20.806451612903224
2021,11,Grenada,1.9
2021,12,Grenada,9.161290322580646
2022,1,Grenada,198.5483870967742
2022,2,Grenada,48.357142857142854
2022,3,Grenada,10.387096774193548
2022,4,Grenada,20.566666666666666
2022,5,Grenada,100.6774193548387
2022,6,Grenada,20.233333333333334
2022,7,Grenada,13.838709677419354
2022,8,Grenada,16.225806451612904
2022,9,Grenada,8.233333333333333
2022,10,Grenada,1.7741935483870968
2022,11,Grenada,1.3333333333333333
2022,12,Grenada,0.41935483870967744
2023,1,Grenada,1.1612903225806452
2023,2,Grenada,0.0
2023,3,Grenada,0.0
2020,1,Guatemala,0.0
2020,2,Guatemala,0.0
2020,3,Guatemala,1.2258064516129032
2020,4,Guatemala,18.7
2020,5,Guatemala,144.7741935483871
2020,6,Guatemala,433.6333333333333
2020,7,Guatemala,1022.3548387096774
2020,8,Guatemala,783.3870967741935
2020,9,Guatemala,589.0666666666667
2020,10,Guatemala,522.3548387096774
2020,11,Guatemala,470.76666666666665
2020,12,Guatemala,514.516129032258
2021,1,Guatemala,693.2903225806451
2021,2,Guatemala,537.0714285714286
2021,3,Guatemala,622.3225806451613
2021,4,Guatemala,1127.9
2021,5,Guatemala,862.7741935483871
2021,6,Guatemala,1305.5333333333333
2021,7,Guatemala,2416.1612903225805
2021,8,Guatemala,3283.6451612903224
2021,9,Guatemala,3001.266666666667
2021,10,Guatemala,1330.8709677419354
2021,11,Guatemala,547.0666666666667
2021,12,Guatemala,334.6774193548387
2022,1,Guatemala,1997.774193548387
2022,2,Guatemala,3096.464285714286
2022,3,Guatemala,1673.6451612903227
2022,4,Guatemala,589.0666666666667
2022,5,Guatemala,466.3225806451613
2022,6,Guatemala,1657.0666666666666
2022,7,Guatemala,4247.1612903225805
2022,8,Guatemala,1921.8709677419354
2022,9,Guatemala,750.4333333333333
2022,10,Guatemala,517.1612903225806
2022,11,Guatemala,532.3
2022,12,Guatemala,1537.5483870967741
2023,1,Guatemala,765.1935483870968
2023,2,Guatemala,305.4642857142857
2023,3,Guatemala,204.55555555555554
2020,1,Guinea,0.0
2020,2,Guinea,0.0
2020,3,Guinea,0.7096774193548387
2020,4,Guinea,49.1
2020,5,Guinea,71.3225806451613
2020,6,Guinea,56.166666666666664
2020,7,Guinea,61.83870967741935
2020,8,Guinea,67.7741935483871
2020,9,Guinea,41.43333333333333
2020,10,Guinea,45.806451612903224
2020,11,Guinea,34.9
2020,12,Guinea,19.451612903225808
2021,1,Guinea,26.580645161290324
2021,2,Guinea,51.642857142857146
2021,3,Guinea,126.3225806451613
2021,4,Guinea,76.9
2021,5,Guinea,31.032258064516128
2021,6,Guinea,19.766666666666666
2021,7,Guinea,61.87096774193548
2021,8,Guinea,123.0
2021,9,Guinea,30.333333333333332
2021,10,Guinea,7.806451612903226
2021,11,Guinea,3.9
2021,12,Guinea,41.32258064516129
2022,1,Guinea,132.74193548387098
2022,2,Guinea,8.25
2022,3,Guinea,2.0
2022,4,Guinea,3.0
2022,5,Guinea,6.935483870967742
2022,6,Guinea,1.7666666666666666
2022,7,Guinea,19.06451612903226
2022,8,Guinea,2.0
2022,9,Guinea,6.066666666666666
2022,10,Guinea,12.741935483870968
2022,11,Guinea,3.533333333333333
2022,12,Guinea,1.8387096774193548
2023,1,Guinea,0.967741935483871
2023,2,Guinea,0.9642857142857143
2023,3,Guinea,0.0
2020,1,Guinea-Bissau,0.0
2020,2,Guinea-Bissau,0.0
2020,3,Guinea-Bissau,0.25806451612903225
2020,4,Guinea-Bissau,6.566666666666666
2020,5,Guinea-Bissau,33.903225806451616
2020,6,Guinea-Bissau,13.266666666666667
2020,7,Guinea-Bissau,10.548387096774194
2020,8,Guinea-Bissau,7.225806451612903
2020,9,Guinea-Bissau,3.966666666666667
2020,10,Guinea-Bissau,2.870967741935484
2020,11,Guinea-Bissau,0.9333333333333333
2020,12,Guinea-Bissau,0.3548387096774194
2021,1,Guinea-Bissau,5.870967741935484
2021,2,Guinea-Bissau,22.428571428571427
2021,3,Guinea-Bissau,12.516129032258064
2021,4,Guinea-Bissau,2.8
2021,5,Guinea-Bissau,1.032258064516129
2021,6,Guinea-Bissau,3.1
2021,7,Guinea-Bissau,20.0
2021,8,Guinea-Bissau,42.58064516129032
2021,9,Guinea-Bissau,10.266666666666667
2021,10,Guinea-Bissau,0.8709677419354839
2021,11,Guinea-Bissau,10.2
2021,12,Guinea-Bissau,1.4193548387096775
2022,1,Guinea-Bissau,35.54838709677419
2022,2,Guinea-Bissau,14.821428571428571
2022,3,Guinea-Bissau,4.774193548387097
2022,4,Guinea-Bissau,1.7666666666666666
2022,5,Guinea-Bissau,2.161290322580645
2022,6,Guinea-Bissau,2.6333333333333333
2022,7,Guinea-Bissau,2.064516129032258
2022,8,Guinea-Bissau,2.5483870967741935
2022,9,Guinea-Bissau,10.166666666666666
2022,10,Guinea-Bissau,1.6774193548387097
2022,11,Guinea-Bissau,0.0
2022,12,Guinea-Bissau,3.193548387096774
2023,1,Guinea-Bissau,0.0
2023,2,Guinea-Bissau,0.21428571428571427
2023,3,Guinea-Bissau,0.7777777777777778
2020,1,Guyana,0.0
2020,2,Guyana,0.0
2020,3,Guyana,0.3870967741935484
2020,4,Guyana,2.3333333333333335
2020,5,Guyana,2.2903225806451615
2020,6,Guyana,3.066666666666667
2020,7,Guyana,5.419354838709677
2020,8,Guyana,28.806451612903224
2020,9,Guyana,52.93333333333333
2020,10,Guyana,40.903225806451616
2020,11,Guyana,41.46666666666667
2020,12,Guyana,29.870967741935484
2021,1,Guyana,42.225806451612904
2021,2,Guyana,33.714285714285715
2021,3,Guyana,53.67741935483871
2021,4,Guyana,101.13333333333334
2021,5,Guyana,118.35483870967742
2021,6,Guyana,103.43333333333334
2021,7,Guyana,79.61290322580645
2021,8,Guyana,97.58064516129032
2021,9,Guyana,209.3
2021,10,Guyana,120.03225806451613
2021,11,Guyana,77.53333333333333
2021,12,Guyana,54.806451612903224
2022,1,Guyana,655.3548387096774
2022,2,Guyana,108.28571428571429
2022,3,Guyana,10.709677419354838
2022,4,Guyana,7.333333333333333
2022,5,Guyana,41.61290322580645
2022,6,Guyana,87.73333333333333
2022,7,Guyana,77.80645161290323
2022,8,Guyana,39.61290322580645
2022,9,Guyana,10.166666666666666
2022,10,Guyana,3.129032258064516
2022,11,Guyana,6.1
2022,12,Guyana,17.516129032258064
2023,1,Guyana,25.387096774193548
2023,2,Guyana,4.25
2023,3,Guyana,0.6666666666666666
2020,1,Haiti,0.0
2020,2,Haiti,0.0
2020,3,Haiti,0.4838709677419355
2020,4,Haiti,2.033333333333333
2020,5,Haiti,48.645161290322584
2020,6,Haiti,142.1
2020,7,Haiti,49.38709677419355
2020,8,Haiti,26.806451612903224
2020,9,Haiti,17.7
2020,10,Haiti,10.129032258064516
2020,11,Haiti,7.266666666666667
2020,12,Haiti,23.451612903225808
2021,1,Haiti,53.96774193548387
2021,2,Haiti,30.678571428571427
2021,3,Haiti,9.193548387096774
2021,4,Haiti,11.1
2021,5,Haiti,63.67741935483871
2021,6,Haiti,124.03333333333333
2021,7,Haiti,47.806451612903224
2021,8,Haiti,23.258064516129032
2021,9,Haiti,37.53333333333333
2021,10,Haiti,61.87096774193548
2021,11,Haiti,42.0
2021,12,Haiti,26.387096774193548
2022,1,Haiti,106.70967741935483
2022,2,Haiti,31.178571428571427
2022,3,Haiti,6.870967741935484
2022,4,Haiti,4.666666666666667
2022,5,Haiti,6.096774193548387
2022,6,Haiti,26.166666666666668
2022,7,Haiti,23.483870967741936
2022,8,Haiti,36.96774193548387
2022,9,Haiti,6.066666666666666
2022,10,Haiti,2.5161290322580645
2022,11,Haiti,1.1666666666666667
2022,12,Haiti,1.5161290322580645
2023,1,Haiti,5.903225806451613
2023,2,Haiti,2.392857142857143
2023,3,Haiti,6.555555555555555
2020,1,Holy See,0.0
2020,2,Holy See,0.0
2020,3,Holy See,0.1935483870967742
2020,4,Holy See,0.16666666666666666
2020,5,Holy See,0.03225806451612903
2020,6,Holy See,0.0
2020,7,Holy See,0.0
2020,8,Holy See,0.0
2020,9,Holy See,0.0
2020,10,Holy See,0.4838709677419355
2020,11,Holy See,0.0
2020,12,Holy See,0.0
2021,1,Holy See,0.0
2021,2,Holy See,0.0
2021,3,Holy See,0.0
2021,4,Holy See,0.0
2021,5,Holy See,0.0
2021,6,Holy See,0.0
2021,7,Holy See,0.0
2021,8,Holy See,0.0
2021,9,Holy See,0.0
2021,10,Holy See,0.0
2021,11,Holy See,0.0
2021,12,Holy See,0.0
2022,1,Holy See,0.06451612903225806
2022,2,Holy See,0.0
2022,3,Holy See,0.0
2022,4,Holy See,0.0
2022,5,Holy See,0.0
2022,6,Holy See,0.0
2022,7,Holy See,0.0
2022,8,Holy See,0.0
2022,9,Holy See,0.0
2022,10,Holy See,0.0
2022,11,Holy See,0.0
2022,12,Holy See,0.0
2023,1,Holy See,0.0
2023,2,Holy See,0.0
2023,3,Holy See,0.0
2020,1,Honduras,0.0
2020,2,Honduras,0.0
2020,3,Honduras,4.548387096774194
2020,4,Honduras,21.0
2020,5,Honduras,142.93548387096774
2020,6,Honduras,478.53333333333336
2020,7,Honduras,724.3870967741935
2020,8,Honduras,612.9032258064516
2020,9,Honduras,529.5333333333333
2020,10,Honduras,644.7741935483871
2020,11,Honduras,378.8333333333333
2020,12,Honduras,437.8709677419355
2021,1,Honduras,839.2258064516129
2021,2,Honduras,802.1785714285714
2021,3,Honduras,604.483870967742
2021,4,Honduras,776.3333333333334
2021,5,Honduras,835.2903225806451
2021,6,Honduras,817.7666666666667
2021,7,Honduras,1108.0967741935483
2021,8,Honduras,1343.4193548387098
2021,9,Honduras,907.9
2021,10,Honduras,302.80645161290323
2021,11,Honduras,82.6
2021,12,Honduras,49.774193548387096
2022,1,Honduras,402.3225806451613
2022,2,Honduras,690.6428571428571
2022,3,Honduras,317.741935483871
2022,4,Honduras,70.56666666666666
2022,5,Honduras,70.70967741935483
2022,6,Honduras,66.13333333333334
2022,7,Honduras,404.7096774193548
2022,8,Honduras,436.83870967741933
2022,9,Honduras,98.26666666666667
2022,10,Honduras,19.258064516129032
2022,11,Honduras,34.5
2022,12,Honduras,254.58064516129033
2023,1,Honduras,156.19354838709677
2023,2,Honduras,48.535714285714285
2023,3,Honduras,14.88888888888889
2020,1,Hungary,0.0
2020,2,Hungary,0.0
2020,3,Hungary,15.870967741935484
2020,4,Hungary,76.1
2020,5,Hungary,35.516129032258064
2020,6,Hungary,9.3
2020,7,Hungary,11.290322580645162
2020,8,Hungary,52.70967741935484
2020,9,Hungary,677.4
2020,10,Hungary,1576.1290322580646
2020,11,Hungary,4726.7
2020,12,Hungary,3399.7419354838707
2021,1,Hungary,1453.9354838709678
2021,2,Hungary,2179.035714285714
2021,3,Hungary,7220.451612903225
2021,4,Hungary,4230.5
2021,5,Hungary,812.5806451612904
2021,6,Hungary,119.66666666666667
2021,7,Hungary,43.96774193548387
2021,8,Hungary,91.80645161290323
2021,9,Hungary,345.6
2021,10,Hungary,1313.3548387096773
2021,11,Hungary,7989.633333333333
2021,12,Hungary,4945.387096774193
2022,1,Hungary,9580.322580645161
2022,2,Hungary,8362.107142857143
2022,3,Hungary,2075.064516129032
2022,4,Hungary,1638.2
2022,5,Hungary,540.6451612903226
2022,6,Hungary,344.93333333333334
2022,7,Hungary,1205.032258064516
2022,8,Hungary,2679.548387096774
2022,9,Hungary,1519.8333333333333
2022,10,Hungary,1528.0967741935483
2022,11,Hungary,827.9666666666667
2022,12,Hungary,627.8709677419355
2023,1,Hungary,193.90322580645162
2023,2,Hungary,112.21428571428571
2023,3,Hungary,203.88888888888889
2020,1,Iceland,0.0
2020,2,Iceland,0.034482758620689655
2020,3,Iceland,36.58064516129032
2020,4,Iceland,22.066666666666666
2020,5,Iceland,0.2903225806451613
2020,6,Iceland,0.6
2020,7,Iceland,1.967741935483871
2020,8,Iceland,7.161290322580645
2020,9,Iceland,20.7
2020,10,Iceland,68.93548387096774
2020,11,Iceland,17.566666666666666
2020,12,Iceland,11.67741935483871
2021,1,Iceland,8.0
2021,2,Iceland,1.6785714285714286
2021,3,Iceland,5.032258064516129
2021,4,Iceland,8.9
2021,5,Iceland,3.3548387096774195
2021,6,Iceland,2.433333333333333
2021,7,Iceland,42.25806451612903
2021,8,Iceland,91.29032258064517
2021,9,Iceland,33.733333333333334
2021,10,Iceland,54.54838709677419
2021,11,Iceland,146.73333333333332
2021,12,Iceland,295.64516129032256
2022,1,Iceland,1310.1290322580646
2022,2,Iceland,2220.3928571428573
2022,3,Iceland,1662.8064516129032
2022,4,Iceland,139.6
2022,5,Iceland,87.48387096774194
2022,6,Iceland,189.86666666666667
2022,7,Iceland,263.5483870967742
2022,8,Iceland,82.58064516129032
2022,9,Iceland,30.666666666666668
2022,10,Iceland,23.193548387096776
2022,11,Iceland,24.833333333333332
2022,12,Iceland,28.161290322580644
2023,1,Iceland,23.032258064516128
2023,2,Iceland,14.464285714285714
2023,3,Iceland,4.888888888888889
2020,1,India,0.1111111111111111
2020,2,India,0.06896551724137931
2020,3,India,44.96774193548387
2020,4,India,1115.5333333333333
2020,5,India,5024.064516129032
2020,6,India,13162.4
2020,7,India,35822.8064516129
2020,8,India,64360.58064516129
2020,9,India,87380.6
2020,10,India,60370.903225806454
2020,11,India,42624.23333333333
2020,12,India,26577.41935483871
2021,1,India,15190.354838709678
2021,2,India,12665.392857142857
2021,3,India,35787.87096774193
2021,4,India,231443.46666666667
2021,5,India,290647.5806451613
2021,6,India,74553.0
2021,7,India,40135.16129032258
2021,8,India,37258.74193548387
2021,9,India,31862.066666666666
2021,10,India,16745.387096774193
2021,11,India,10365.4
2021,12,India,8542.032258064517
2022,1,India,213158.70967741936
2022,2,India,52198.07142857143
2022,3,India,3055.8064516129034
2022,4,India,1780.4333333333334
2022,5,India,2633.6774193548385
2022,6,India,10280.066666666668
2022,7,India,18291.645161290322
2022,8,India,12905.290322580646
2022,9,India,5159.1
2022,10,India,2049.2258064516127
2022,11,India,640.8333333333334
2022,12,India,193.8709677419355
2023,1,India,137.0
2023,2,India,132.75
2023,3,India,322.3333333333333
2020,1,Indonesia,0.0
2020,2,Indonesia,0.0
2020,3,Indonesia,49.29032258064516
2020,4,Indonesia,286.3333333333333
2020,5,Indonesia,527.5806451612904
2020,6,Indonesia,997.0666666666667
2020,7,Indonesia,1677.1290322580646
2020,8,Indonesia,2142.5806451612902
2020,9,Indonesia,3740.4
2020,10,Indonesia,3970.3225806451615
2020,11,Indonesia,4293.166666666667
2020,12,Indonesia,6590.806451612903
2021,1,Indonesia,10810.193548387097
2021,2,Indonesia,9154.285714285714
2021,3,Indonesia,5712.193548387097
2021,4,Indonesia,5221.866666666667
2021,5,Indonesia,4946.290322580645
2021,6,Indonesia,11885.633333333333
2021,7,Indonesia,39722.12903225807
2021,8,Indonesia,21940.09677419355
2021,9,Indonesia,4176.766666666666
2021,10,Indonesia,943.6774193548387
2021,11,Indonesia,401.7
2021,12,Indonesia,203.58064516129033
2022,1,Indonesia,2924.1935483870966
2022,2,Indonesia,43252.78571428572
2022,3,Indonesia,14463.548387096775
2022,4,Indonesia,1132.6
2022,5,Indonesia,263.7741935483871
2022,6,Indonesia,1116.2333333333333
2022,7,Indonesia,3827.032258064516
2022,8,Indonesia,4893.870967741936
2022,9,Indonesia,2427.2
2022,10,Indonesia,1982.4193548387098
2022,11,Indonesia,5725.5
2022,12,Indonesia,1773.258064516129
2023,1,Indonesia,329.06451612903226
2023,2,Indonesia,215.35714285714286
2023,3,Indonesia,242.11111111111111
2020,1,Iran,0.0
2020,2,Iran,20.448275862068964
2020,3,Iran,1419.741935483871
2020,4,Iran,1667.8333333333333
2020,5,Iran,1833.0967741935483
2020,6,Iran,2539.866666666667
2020,7,Iran,2469.0967741935483
2020,8,Iran,2290.5806451612902
2020,9,Iran,2733.5666666666666
2020,10,Iran,5017.8387096774195
2020,11,Iran,11643.266666666666
2020,12,Iran,8486.193548387097
2021,1,Iran,6221.193548387097
2021,2,Iran,7613.214285714285
2021,3,Iran,8206.290322580646
2021,4,Iran,20450.433333333334
2021,5,Iran,13356.741935483871
2021,6,Iran,9714.033333333333
2021,7,Iran,21498.41935483871
2021,8,Iran,36163.06451612903
2021,9,Iran,19832.566666666666
2021,10,Iran,10890.258064516129
2021,11,Iran,6426.9
2021,12,Iran,2482.451612903226
2022,1,Iran,5766.870967741936
2022,2,Iran,24223.39285714286
2022,3,Iran,3573.9032258064517
2022,4,Iran,1981.1
2022,5,Iran,334.8709677419355
2022,6,Iran,203.06666666666666
2022,7,Iran,4932.258064516129
2022,8,Iran,4449.5161290322585
2022,9,Iran,656.2333333333333
2022,10,Iran,290.38709677419354
2022,11,Iran,68.53333333333333
2022,12,Iran,46.25806451612903
2023,1,Iran,103.54838709677419
2023,2,Iran,127.0
2023,3,Iran,489.44444444444446
2020,1,Iraq,0.0
2020,2,Iraq,0.4482758620689655
2020,3,Iraq,21.967741935483872
2020,4,Iraq,46.36666666666667
2020,5,Iraq,140.4516129032258
2020,6,Iraq,1422.3333333333333
2020,7,Iraq,2435.483870967742
2020,8,Iraq,3558.8709677419356
2020,9,Iraq,4268.233333333334
2020,10,Iraq,3537.064516129032
2020,11,Iraq,2663.9666666666667
2020,12,Iraq,1378.774193548387
2021,1,Iraq,785.3225806451613
2021,2,Iraq,2709.035714285714
2021,3,Iraq,5014.032258064516
2021,4,Iraq,7142.5
2021,5,Iraq,4392.032258064516
2021,6,Iraq,4818.4
2021,7,Iraq,9054.677419354839
2021,8,Iraq,8437.129032258064
2021,9,Iraq,3838.4333333333334
2021,10,Iraq,1675.6451612903227
2021,11,Iraq,864.1333333333333
2021,12,Iraq,405.4193548387097
2022,1,Iraq,3769.0967741935483
2022,2,Iraq,3293.25
2022,3,Iraq,540.5483870967741
2022,4,Iraq,184.73333333333332
2022,5,Iraq,98.7741935483871
2022,6,Iraq,683.6
2022,7,Iraq,3101.1612903225805
2022,8,Iraq,421.7096774193548
2022,9,Iraq,70.36666666666666
2022,10,Iraq,48.45161290322581
2022,11,Iraq,74.66666666666667
2022,12,Iraq,44.61290322580645
2023,1,Iraq,14.129032258064516
2023,2,Iraq,0.0
2023,3,Iraq,0.0
2020,1,Ireland,0.0
2020,2,Ireland,0.034482758620689655
2020,3,Ireland,104.3225806451613
2020,4,Ireland,579.2333333333333
2020,5,Ireland,141.2258064516129
2020,6,Ireland,16.1
2020,7,Ireland,19.096774193548388
2020,8,Ireland,88.58064516129032
2020,9,Ireland,244.8
2020,10,Ireland,816.1612903225806
2020,11,Ireland,369.6
2020,12,Ireland,620.483870967742
2021,1,Ireland,3379.6129032258063
2021,2,Ireland,823.0357142857143
2021,3,Ireland,524.5806451612904
2021,4,Ireland,433.8666666666667
2021,5,Ireland,424.93548387096774
2021,6,Ireland,328.8333333333333
2021,7,Ireland,937.6774193548387
2021,8,Ireland,1660.3548387096773
2021,9,Ireland,1249.5
2021,10,Ireland,1795.5483870967741
2021,11,Ireland,4150.7
2021,12,Ireland,7046.580645161291
2022,1,Ireland,12724.161290322581
2022,2,Ireland,4193.357142857143
2022,3,Ireland,5129.129032258064
2022,4,Ireland,1922.9
2022,5,Ireland,1436.1290322580646
2022,6,Ireland,1299.4
2022,7,Ireland,1404.9032258064517
2022,8,Ireland,412.5806451612903
2022,9,Ireland,223.23333333333332
2022,10,Ireland,279.5483870967742
2022,11,Ireland,274.3
2022,12,Ireland,229.67741935483872
2023,1,Ireland,405.96774193548384
2023,2,Ireland,106.82142857142857
2023,3,Ireland,139.77777777777777
2020,1,Israel,0.0
2020,2,Israel,0.20689655172413793
2020,3,Israel,184.2258064516129
2020,4,Israel,339.3
2020,5,Israel,38.16129032258065
2020,6,Israel,278.6333333333333
2020,7,Israel,1493.4193548387098
2020,8,Israel,1457.1612903225807
2020,9,Israel,4350.166666666667
2020,10,Israel,2159.2903225806454
2020,11,Israel,761.4
2020,12,Israel,2776.483870967742
2021,1,Israel,7102.354838709677
2021,2,Israel,4727.571428571428
2021,3,Israel,1848.3225806451612
2021,4,Israel,179.2
2021,5,Israel,32.064516129032256
2021,6,Israel,76.73333333333333
2021,7,Israel,1040.032258064516
2021,8,Israel,6204.322580645161
2021,9,Israel,7195.533333333334
2021,10,Israel,1459.3548387096773
2021,11,Israel,540.0666666666667
2021,12,Israel,1299.0967741935483
2022,1,Israel,48923.77419354839
2022,2,Israel,26211.928571428572
2022,3,Israel,9152.322580645161
2022,4,Israel,5262.633333333333
2022,5,Israel,2013.258064516129
2022,6,Israel,7150.6
2022,7,Israel,7387.8387096774195
2022,8,Israel,1656.8064516129032
2022,9,Israel,971.7666666666667
2022,10,Israel,705.8387096774194
2022,11,Israel,1265.3
2022,12,Israel,1331.1612903225807
2023,1,Israel,725.9354838709677
2023,2,Israel,467.64285714285717
2023,3,Israel,505.55555555555554
2020,1,Italy,0.2222222222222222
2020,2,Italy,38.827586206896555
2020,3,Italy,3376.2580645161293
2020,4,Italy,3322.366666666667
2020,5,Italy,888.1935483870968
2020,6,Italy,252.7
2020,7,Italy,224.48387096774192
2020,8,Italy,699.258064516129
2020,9,Italy,1521.5666666666666
2020,10,Italy,11760.290322580646
2020,11,Italy,30737.466666666667
2020,12,Italy,16310.064516129032
2021,1,Italy,14382.774193548386
2021,2,Italy,13294.035714285714
2021,3,Italy,21278.516129032258
2021,4,Italy,14591.8
2021,5,Italy,6295.741935483871
2021,6,Italy,1402.9333333333334
2021,7,Italy,2907.064516129032
2021,8,Italy,6127.8387096774195
2021,9,Italy,4412.133333333333
2021,10,Italy,3213.2258064516127
2021,11,Italy,8552.733333333334
2021,12,Italy,35391.48387096774
2022,1,Italy,156691.38709677418
2022,2,Italy,64275.71428571428
2022,3,Italy,59984.45161290323
2022,4,Italy,60694.86666666667
2022,5,Italy,30910.0
2022,6,Italy,36723.36666666667
2022,7,Italy,81190.7741935484
2022,8,Italy,26701.032258064515
2022,9,Italy,19984.033333333333
2022,10,Italy,34314.354838709674
2022,11,Italy,24321.233333333334
2022,12,Italy,28485.322580645163
2023,1,Italy,10002.709677419354
2023,2,Italy,4395.107142857143
2023,3,Italy,2962.0
2020,1,Jamaica,0.0
2020,2,Jamaica,0.0
2020,3,Jamaica,1.1612903225806452
2020,4,Jamaica,12.866666666666667
