Country/Region,Year,Month,Average
Eswatini,2022,7,5.516129032258065
Eswatini,2022,8,2.806451612903226
Eswatini,2022,9,0.7666666666666667
Eswatini,2022,10,5.419354838709677
Eswatini,2022,11,7.066666666666666
Eswatini,2022,12,8.096774193548388
Eswatini,2023,1,3.6129032258064515
Eswatini,2023,2,2.357142857142857
Eswatini,2023,3,7.555555555555555
Ethiopia,2020,1,0.0
Ethiopia,2020,2,0.0
Ethiopia,2020,3,0.8387096774193549
Ethiopia,2020,4,3.5
Ethiopia,2020,5,33.58064516129032
Ethiopia,2020,6,155.8
Ethiopia,2020,7,376.9032258064516
Ethiopia,2020,8,1116.1612903225807
Ethiopia,2020,9,774.5666666666667
Ethiopia,2020,10,671.0
Ethiopia,2020,11,463.5
Ethiopia,2020,12,457.741935483871
Ethiopia,2021,1,431.80645161290323
Ethiopia,2021,2,765.0714285714286
Ethiopia,2021,3,1532.8064516129032
Ethiopia,2021,4,1695.1
Ethiopia,2021,5,454.80645161290323
Ethiopia,2021,6,154.43333333333334
Ethiopia,2021,7,135.19354838709677
Ethiopia,2021,8,895.7741935483871
Ethiopia,2021,9,1251.3333333333333
Ethiopia,2021,10,628.8064516129032
Ethiopia,2021,11,212.3
Ethiopia,2021,12,1574.3870967741937
Ethiopia,2022,1,1445.6774193548388
Ethiopia,2022,2,127.46428571428571
Ethiopia,2022,3,33.25806451612903
Ethiopia,2022,4,27.0
Ethiopia,2022,5,70.16129032258064
Ethiopia,2022,6,532.7
Ethiopia,2022,7,113.3225806451613
Ethiopia,2022,8,30.741935483870968
Ethiopia,2022,9,12.966666666666667
Ethiopia,2022,10,12.290322580645162
Ethiopia,2022,11,20.6
Ethiopia,2022,12,110.41935483870968
Ethiopia,2023,1,49.354838709677416
Ethiopia,2023,2,16.25
Ethiopia,2023,3,14.444444444444445
Fiji,2020,1,0.0
Fiji,2020,2,0.0
Fiji,2020,3,0.16129032258064516
Fiji,2020,4,0.43333333333333335
Fiji,2020,5,0.0
Fiji,2020,6,0.0
Fiji,2020,7,0.2903225806451613
Fiji,2020,8,0.03225806451612903
Fiji,2020,9,0.13333333333333333
Fiji,2020,10,0.06451612903225806
Fiji,2020,11,0.26666666666666666
Fiji,2020,12,0.22580645161290322
Fiji,2021,1,0.1935483870967742
Fiji,2021,2,0.14285714285714285
Fiji,2021,3,0.25806451612903225
Fiji,2021,4,1.6666666666666667
Fiji,2021,5,10.35483870967742
Fiji,2021,6,132.66666666666666
Fiji,2021,7,818.1612903225806
Fiji,2021,8,546.2903225806451
Fiji,2021,9,143.56666666666666
Fiji,2021,10,36.064516129032256
Fiji,2021,11,12.166666666666666
Fiji,2021,12,26.64516129032258
Fiji,2022,1,307.19354838709677
Fiji,2022,2,38.392857142857146
Fiji,2022,3,15.290322580645162
Fiji,2022,4,7.666666666666667
Fiji,2022,5,12.03225806451613
Fiji,2022,6,23.533333333333335
Fiji,2022,7,59.225806451612904
Fiji,2022,8,19.483870967741936
Fiji,2022,9,2.966666666666667
Fiji,2022,10,0.7096774193548387
Fiji,2022,11,3.7
Fiji,2022,12,10.548387096774194
Fiji,2023,1,3.806451612903226
Fiji,2023,2,2.4642857142857144
Fiji,2023,3,1.0
Finland,2020,1,0.1
Finland,2020,2,0.2413793103448276
Finland,2020,3,53.67741935483871
Finland,2020,4,122.13333333333334
Finland,2020,5,52.83870967741935
Finland,2020,6,9.5
Finland,2020,7,6.709677419354839
Finland,2020,8,23.70967741935484
Finland,2020,9,67.9
Finland,2020,10,200.16129032258064
Finland,2020,11,302.56666666666666
Finland,2020,12,351.64516129032256
Finland,2021,1,294.3225806451613
Finland,2021,2,448.17857142857144
Finland,2021,3,643.483870967742
Finland,2021,4,302.93333333333334
Finland,2021,5,180.1290322580645
Finland,2021,6,109.8
Finland,2021,7,369.3225806451613
Finland,2021,8,661.8387096774194
Finland,2021,9,471.1666666666667
Finland,2021,10,558.516129032258
Finland,2021,11,965.5333333333333
Finland,2021,12,2659.3225806451615
Finland,2022,1,7065.8387096774195
Finland,2022,2,5281.678571428572
Finland,2022,3,7932.870967741936
Finland,2022,4,4644.566666666667
Finland,2022,5,2231.6129032258063
Finland,2022,6,1780.5666666666666
Finland,2022,7,820.1290322580645
Finland,2022,8,2831.0967741935483
Finland,2022,9,1138.0666666666666
Finland,2022,10,1799.9032258064517
Finland,2022,11,1517.2333333333333
Finland,2022,12,1417.774193548387
Finland,2023,1,658.516129032258
Finland,2023,2,126.78571428571429
Finland,2023,3,163.88888888888889
France,2020,1,0.041666666666666664
France,2020,2,0.27298850574712646
France,2020,3,138.38440860215053
France,2020,4,321.51944444444445
France,2020,5,55.083333333333336
France,2020,6,24.269444444444446
France,2020,7,49.94892473118279
France,2020,8,239.82258064516128
France,2020,9,762.2777777777778
France,2020,10,2139.5752688172042
France,2020,11,2357.5055555555555
France,2020,12,1057.8198924731182
France,2021,1,1530.784946236559
France,2021,2,1625.2142857142858
France,2021,3,2362.8118279569894
France,2021,4,2667.811111111111
France,2021,5,101.48924731182795
France,2021,6,271.06666666666666
France,2021,7,905.0
France,2021,8,1508.779569892473
France,2021,9,663.2444444444444
France,2021,10,389.43279569892474
France,2021,11,1381.8722222222223
France,2021,12,6117.298387096775
France,2022,1,24062.56182795699
France,2022,2,10076.550595238095
France,2022,3,7586.970430107527
France,2022,4,8217.263888888889
France,2022,5,2214.1774193548385
France,2022,6,4204.436111111111
France,2022,7,7139.970430107527
France,2022,8,1881.491935483871
France,2022,9,2332.6555555555556
France,2022,10,3799.7311827956987
France,2022,11,2788.838888888889
France,2022,12,3863.2526881720432
France,2023,1,580.3198924731183
France,2023,2,286.8779761904762
France,2023,3,363.3333333333333
Gabon,2020,1,0.0
Gabon,2020,2,0.0
Gabon,2020,3,0.5161290322580645
Gabon,2020,4,8.666666666666666
Gabon,2020,5,76.74193548387096
Gabon,2020,6,91.3
Gabon,2020,7,63.16129032258065
Gabon,2020,8,38.096774193548384
Gabon,2020,9,7.766666666666667
Gabon,2020,10,6.516129032258065
Gabon,2020,11,8.2
Gabon,2020,12,11.516129032258064
Gabon,2021,1,37.96774193548387
Gabon,2021,2,136.28571428571428
Gabon,2021,3,160.83870967741936
Gabon,2021,4,117.5
Gabon,2021,5,43.67741935483871
Gabon,2021,6,18.5
Gabon,2021,7,12.903225806451612
Gabon,2021,8,16.258064516129032
Gabon,2021,9,142.23333333333332
Gabon,2021,10,173.2258064516129
Gabon,2021,11,60.56666666666667
Gabon,2021,12,143.74193548387098
Gabon,2022,1,165.38709677419354
Gabon,2022,2,22.071428571428573
Gabon,2022,3,1.3225806451612903
Gabon,2022,4,0.6
Gabon,2022,5,1.5483870967741935
Gabon,2022,6,9.633333333333333
Gabon,2022,7,18.451612903225808
Gabon,2022,8,4.451612903225806
Gabon,2022,9,1.4
Gabon,2022,10,8.193548387096774
Gabon,2022,11,0.9333333333333333
Gabon,2022,12,0.22580645161290322
Gabon,2023,1,0.03225806451612903
Gabon,2023,2,0.0
Gabon,2023,3,0.0
Gambia,2020,1,0.0
Gambia,2020,2,0.0
Gambia,2020,3,0.12903225806451613
Gambia,2020,4,0.23333333333333334
Gambia,2020,5,0.45161290322580644
Gambia,2020,6,0.8
Gambia,2020,7,14.483870967741936
Gambia,2020,8,79.51612903225806
Gambia,2020,9,20.533333333333335
Gambia,2020,10,3.0
Gambia,2020,11,2.3333333333333335
Gambia,2020,12,1.7741935483870968
Gambia,2021,1,9.451612903225806
Gambia,2021,2,22.214285714285715
Gambia,2021,3,24.096774193548388
Gambia,2021,4,14.633333333333333
Gambia,2021,5,3.064516129032258
Gambia,2021,6,2.8666666666666667
Gambia,2021,7,52.58064516129032
Gambia,2021,8,64.16129032258064
Gambia,2021,9,7.866666666666666
Gambia,2021,10,1.0
Gambia,2021,11,0.8
Gambia,2021,12,5.838709677419355
Gambia,2022,1,53.935483870967744
Gambia,2022,2,3.4642857142857144
Gambia,2022,3,1.5806451612903225
Gambia,2022,4,0.23333333333333334
Gambia,2022,5,0.22580645161290322
Gambia,2022,6,0.0
Gambia,2022,7,2.4516129032258065
Gambia,2022,8,7.516129032258065
Gambia,2022,9,6.566666666666666
Gambia,2022,10,2.3225806451612905
Gambia,2022,11,0.2
Gambia,2022,12,0.0
Gambia,2023,1,0.0
Gambia,2023,2,0.0
Gambia,2023,3,1.3333333333333333
Georgia,2020,1,0.0
Georgia,2020,2,0.034482758620689655
Georgia,2020,3,3.5161290322580645
Georgia,2020,4,14.3
Georgia,2020,5,7.870967741935484
Georgia,2020,6,4.833333333333333
Georgia,2020,7,7.741935483870968
Georgia,2020,8,10.290322580645162
Georgia,2020,9,156.83333333333334
Georgia,2020,10,1056.258064516129
Georgia,2020,11,3221.6
Georgia,2020,12,2962.451612903226
Georgia,2021,1,990.0322580645161
Georgia,2021,2,451.67857142857144
Georgia,2021,3,354.93548387096774
Georgia,2021,4,951.6333333333333
Georgia,2021,5,1085.5806451612902
Georgia,2021,6,737.1666666666666
Georgia,2021,7,1724.3870967741937
Georgia,2021,8,4202.4838709677415
Georgia,2021,9,2106.7
Georgia,2021,10,3426.935483870968
Georgia,2021,11,4213.2
Georgia,2021,12,2874.1290322580644
Georgia,2022,1,7780.064516129032
Georgia,2022,2,15341.035714285714
Georgia,2022,3,1380.3870967741937
Georgia,2022,4,227.8
Georgia,2022,5,66.3225806451613
Georgia,2022,6,109.16666666666667
Georgia,2022,7,831.9032258064516
Georgia,2022,8,1595.6129032258063
Georgia,2022,9,1500.3
Georgia,2022,10,0.0
Georgia,2022,11,833.5666666666667
Georgia,2022,12,100.70967741935483
Georgia,2023,1,172.90322580645162
Georgia,2023,2,407.7857142857143
Georgia,2023,3,215.44444444444446
Germany,2020,1,0.5
Germany,2020,2,2.103448275862069
Germany,2020,3,1995.0645161290322
Germany,2020,4,3240.2
Germany,2020,5,721.3870967741935
Germany,2020,6,425.9
Germany,2020,7,465.7741935483871
Germany,2020,8,1086.5483870967741
Germany,2020,9,1561.2666666666667
Germany,2020,10,7404.322580645161
Germany,2020,11,17837.2
Germany,2020,12,21479.612903225807
Germany,2021,1,16020.193548387097
Germany,2021,2,8070.464285714285
Germany,2021,3,11823.774193548386
Germany,2021,4,19090.8
Germany,2021,5,9662.225806451614
Germany,2021,6,1567.1666666666667
Germany,2021,7,1245.9354838709678
Germany,2021,8,5680.354838709677
Germany,2021,9,9488.166666666666
Germany,2021,10,10697.387096774193
Germany,2021,11,42589.76666666667
Germany,2021,12,41044.16129032258
Germany,2022,1,87301.64516129032
Germany,2022,2,176056.2142857143
Germany,2022,3,205142.0
Germany,2022,4,120208.66666666667
Germany,2022,5,51458.93548387097
Germany,2022,6,62495.5
Germany,2022,7,84078.96774193548
Germany,2022,8,43801.54838709677
Germany,2022,9,38907.2
Germany,2022,10,72863.16129032258
Germany,2022,11,29745.133333333335
Germany,2022,12,29238.09677419355
Germany,2023,1,13224.741935483871
Germany,2023,2,13895.535714285714
Germany,2023,3,8905.777777777777
Ghana,2020,1,0.0
Ghana,2020,2,0.0
Ghana,2020,3,5.193548387096774
Ghana,2020,4,63.766666666666666
Ghana,2020,5,193.41935483870967
Ghana,2020,6,322.3666666666667
Ghana,2020,7,572.9032258064516
Ghana,2020,8,283.7741935483871
Ghana,2020,9,77.6
Ghana,2020,10,46.096774193548384
Ghana,2020,11,120.4
Ghana,2020,12,100.12903225806451
Ghana,2021,1,394.80645161290323
Ghana,2021,2,607.6071428571429
Ghana,2021,3,211.61290322580646
Ghana,2021,4,65.96666666666667
Ghana,2021,5,43.096774193548384
Ghana,2021,6,67.2
Ghana,2021,7,229.19354838709677
Ghana,2021,8,529.5806451612904
Ghana,2021,9,268.2
Ghana,2021,10,83.70967741935483
Ghana,2021,11,28.1
Ghana,2021,12,389.2258064516129
Ghana,2022,1,449.48387096774195
Ghana,2022,2,98.35714285714286
Ghana,2022,3,41.83870967741935
Ghana,2022,4,6.733333333333333
Ghana,2022,5,6.354838709677419
Ghana,2022,6,158.76666666666668
Ghana,2022,7,60.45161290322581
Ghana,2022,8,18.483870967741936
Ghana,2022,9,17.333333333333332
Ghana,2022,10,51.83870967741935
Ghana,2022,11,10.066666666666666
Ghana,2022,12,1.2580645161290323
Ghana,2023,1,2.064516129032258
Ghana,2023,2,2.142857142857143
Ghana,2023,3,6.333333333333333
Greece,2020,1,0.0
Greece,2020,2,0.13793103448275862
Greece,2020,3,37.16129032258065
Greece,2020,4,47.833333333333336
Greece,2020,5,10.516129032258064
Greece,2020,6,16.4
Greece,2020,7,34.45161290322581
Greece,2020,8,188.38709677419354
Greece,2020,9,271.93333333333334
Greece,2020,10,670.1935483870968
Greece,2020,11,2200.6666666666665
Greece,2020,12,1083.1935483870968
Greece,2021,1,584.0967741935484
Greece,2021,2,1219.392857142857
Greece,2021,3,2341.5806451612902
Greece,2021,4,2711.4666666666667
Greece,2021,5,1847.516129032258
Greece,2021,6,671.6666666666666
Greece,2021,7,2285.4193548387098
Greece,2021,8,3053.548387096774
Greece,2021,9,2260.1
Greece,2021,10,2787.1935483870966
Greece,2021,11,6557.766666666666
Greece,2021,12,8772.58064516129
Greece,2022,1,23544.1935483871
Greece,2022,2,17176.464285714286
Greece,2022,3,19637.58064516129
Greece,2022,4,9783.1
Greece,2022,5,4171.193548387097
Greece,2022,6,7442.433333333333
Greece,2022,7,21707.129032258064
Greece,2022,8,13335.612903225807
Greece,2022,9,5245.5
Greece,2022,10,6935.741935483871
Greece,2022,11,8983.0
Greece,2022,12,4638.612903225807
Greece,2023,1,0.0
Greece,2023,2,0.0
Greece,2023,3,0.0
Grenada,2020,1,0.0
Grenada,2020,2,0.0
Grenada,2020,3,0.2903225806451613
Grenada,2020,4,0.36666666666666664
Grenada,2020,5,0.0967741935483871
Grenada,2020,6,0.0
Grenada,2020,7,0.03225806451612903
Grenada,2020,8,0.0
Grenada,2020,9,0.0
Grenada,2020,10,0.12903225806451613
Grenada,2020,11,0.43333333333333335
Grenada,2020,12,2.774193548387097
Grenada,2021,1,0.6774193548387096
Grenada,2021,2,0.0
Grenada,2021,3,0.22580645161290322
Grenada,2021,4,0.16666666666666666
Grenada,2021,5,0.03225806451612903
Grenada,2021,6,0.0
Grenada,2021,7,0.0967741935483871
Grenada,2021,8,9.580645161290322
Grenada,2021,9,157.8
Grenada,2021,10,20.806451612903224
Grenada,2021,11,1.9
Grenada,2021,12,9.161290322580646
Grenada,2022,1,198.5483870967742
Grenada,2022,2,48.357142857142854
Grenada,2022,3,10.387096774193548
Grenada,2022,4,20.566666666666666
Grenada,2022,5,100.6774193548387
Grenada,2022,6,20.233333333333334
Grenada,2022,7,13.838709677419354
Grenada,2022,8,16.225806451612904
Grenada,2022,9,8.233333333333333
Grenada,2022,10,1.7741935483870968
Grenada,2022,11,1.3333333333333333
Grenada,2022,12,0.41935483870967744
Grenada,2023,1,1.1612903225806452
Grenada,2023,2,0.0
Grenada,2023,3,0.0
Guatemala,2020,1,0.0
Guatemala,2020,2,0.0
Guatemala,2020,3,1.2258064516129032
Guatemala,2020,4,18.7
Guatemala,2020,5,144.7741935483871
Guatemala,2020,6,433.6333333333333
Guatemala,2020,7,1022.3548387096774
Guatemala,2020,8,783.3870967741935
Guatemala,2020,9,589.0666666666667
Guatemala,2020,10,522.3548387096774
Guatemala,2020,11,470.76666666666665
Guatemala,2020,12,514.516129032258
Guatemala,2021,1,693.2903225806451
Guatemala,2021,2,537.0714285714286
Guatemala,2021,3,622.3225806451613
Guatemala,2021,4,1127.9
Guatemala,2021,5,862.7741935483871
Guatemala,2021,6,1305.5333333333333
Guatemala,2021,7,2416.1612903225805
Guatemala,2021,8,3283.6451612903224
Guatemala,2021,9,3001.266666666667
Guatemala,2021,10,1330.8709677419354
Guatemala,2021,11,547.0666666666667
Guatemala,2021,12,334.6774193548387
Guatemala,2022,1,1997.774193548387
Guatemala,2022,2,3096.464285714286
Guatemala,2022,3,1673.6451612903227
Guatemala,2022,4,589.0666666666667
Guatemala,2022,5,466.3225806451613
Guatemala,2022,6,1657.0666666666666
Guatemala,2022,7,4247.1612903225805
Guatemala,2022,8,1921.8709677419354
Guatemala,2022,9,750.4333333333333
Guatemala,2022,10,517.1612903225806
Guatemala,2022,11,532.3
Guatemala,2022,12,1537.5483870967741
Guatemala,2023,1,765.1935483870968
Guatemala,2023,2,305.4642857142857
Guatemala,2023,3,204.55555555555554
Guinea,2020,1,0.0
Guinea,2020,2,0.0
Guinea,2020,3,0.7096774193548387
Guinea,2020,4,49.1
Guinea,2020,5,71.3225806451613
Guinea,2020,6,56.166666666666664
Guinea,2020,7,61.83870967741935
Guinea,2020,8,67.7741935483871
Guinea,2020,9,41.43333333333333
Guinea,2020,10,45.806451612903224
Guinea,2020,11,34.9
Guinea,2020,12,19.451612903225808
Guinea,2021,1,26.580645161290324
Guinea,2021,2,51.642857142857146
Guinea,2021,3,126.3225806451613
Guinea,2021,4,76.9
Guinea,2021,5,31.032258064516128
Guinea,2021,6,19.766666666666666
Guinea,2021,7,61.87096774193548
Guinea,2021,8,123.0
Guinea,2021,9,30.333333333333332
Guinea,2021,10,7.806451612903226
Guinea,2021,11,3.9
Guinea,2021,12,41.32258064516129
Guinea,2022,1,132.74193548387098
Guinea,2022,2,8.25
Guinea,2022,3,2.0
Guinea,2022,4,3.0
Guinea,2022,5,6.935483870967742
Guinea,2022,6,1.7666666666666666
Guinea,2022,7,19.06451612903226
Guinea,2022,8,2.0
Guinea,2022,9,6.066666666666666
Guinea,2022,10,12.741935483870968
Guinea,2022,11,3.533333333333333
Guinea,2022,12,1.8387096774193548
Guinea,2023,1,0.967741935483871
Guinea,2023,2,0.9642857142857143
Guinea,2023,3,0.0
Guinea-Bissau,2020,1,0.0
Guinea-Bissau,2020,2,0.0
Guinea-Bissau,2020,3,0.25806451612903225
Guinea-Bissau,2020,4,6.566666666666666
Guinea-Bissau,2020,5,33.903225806451616
Guinea-Bissau,2020,6,13.266666666666667
Guinea-Bissau,2020,7,10.548387096774194
Guinea-Bissau,2020,8,7.225806451612903
Guinea-Bissau,2020,9,3.966666666666667
Guinea-Bissau,2020,10,2.870967741935484
Guinea-Bissau,2020,11,0.9333333333333333
Guinea-Bissau,2020,12,0.3548387096774194
Guinea-Bissau,2021,1,5.870967741935484
Guinea-Bissau,2021,2,22.428571428571427
Guinea-Bissau,2021,3,12.516129032258064
Guinea-Bissau,2021,4,2.8
Guinea-Bissau,2021,5,1.032258064516129
Guinea-Bissau,2021,6,3.1
Guinea-Bissau,2021,7,20.0
Guinea-Bissau,2021,8,42.58064516129032
Guinea-Bissau,2021,9,10.266666666666667
Guinea-Bissau,2021,10,0.8709677419354839
Guinea-Bissau,2021,11,10.2
Guinea-Bissau,2021,12,1.4193548387096775
Guinea-Bissau,2022,1,35.54838709677419
Guinea-Bissau,2022,2,14.821428571428571
Guinea-Bissau,2022,3,4.774193548387097
Guinea-Bissau,2022,4,1.7666666666666666
Guinea-Bissau,2022,5,2.161290322580645
Guinea-Bissau,2022,6,2.6333333333333333
Guinea-Bissau,2022,7,2.064516129032258
Guinea-Bissau,2022,8,2.5483870967741935
Guinea-Bissau,2022,9,10.166666666666666
Guinea-Bissau,2022,10,1.6774193548387097
Guinea-Bissau,2022,11,0.0
Guinea-Bissau,2022,12,3.193548387096774
Guinea-Bissau,2023,1,0.0
Guinea-Bissau,2023,2,0.21428571428571427
Guinea-Bissau,2023,3,0.7777777777777778
Guyana,2020,1,0.0
Guyana,2020,2,0.0
Guyana,2020,3,0.3870967741935484
Guyana,2020,4,2.3333333333333335
Guyana,2020,5,2.2903225806451615
Guyana,2020,6,3.066666666666667
Guyana,2020,7,5.419354838709677
Guyana,2020,8,28.806451612903224
Guyana,2020,9,52.93333333333333
Guyana,2020,10,40.903225806451616
Guyana,2020,11,41.46666666666667
Guyana,2020,12,29.870967741935484
Guyana,2021,1,42.225806451612904
Guyana,2021,2,33.714285714285715
Guyana,2021,3,53.67741935483871
Guyana,2021,4,101.13333333333334
Guyana,2021,5,118.35483870967742
Guyana,2021,6,103.43333333333334
Guyana,2021,7,79.61290322580645
Guyana,2021,8,97.58064516129032
Guyana,2021,9,209.3
Guyana,2021,10,120.03225806451613
Guyana,2021,11,77.53333333333333
Guyana,2021,12,54.806451612903224
Guyana,2022,1,655.3548387096774
Guyana,2022,2,108.28571428571429
Guyana,2022,3,10.709677419354838
Guyana,2022,4,7.333333333333333
Guyana,2022,5,41.61290322580645
Guyana,2022,6,87.73333333333333
Guyana,2022,7,77.80645161290323
Guyana,2022,8,39.61290322580645
Guyana,2022,9,10.166666666666666
Guyana,2022,10,3.129032258064516
Guyana,2022,11,6.1
Guyana,2022,12,17.516129032258064
Guyana,2023,1,25.387096774193548
Guyana,2023,2,4.25
Guyana,2023,3,0.6666666666666666
Haiti,2020,1,0.0
Haiti,2020,2,0.0
Haiti,2020,3,0.4838709677419355
Haiti,2020,4,2.033333333333333
Haiti,2020,5,48.645161290322584
Haiti,2020,6,142.1
Haiti,2020,7,49.38709677419355
Haiti,2020,8,26.806451612903224
Haiti,2020,9,17.7
Haiti,2020,10,10.129032258064516
Haiti,2020,11,7.266666666666667
Haiti,2020,12,23.451612903225808
Haiti,2021,1,53.96774193548387
Haiti,2021,2,30.678571428571427
Haiti,2021,3,9.193548387096774
Haiti,2021,4,11.1
Haiti,2021,5,63.67741935483871
Haiti,2021,6,124.03333333333333
Haiti,2021,7,47.806451612903224
Haiti,2021,8,23.258064516129032
Haiti,2021,9,37.53333333333333
Haiti,2021,10,61.87096774193548
Haiti,2021,11,42.0
Haiti,2021,12,26.387096774193548
Haiti,2022,1,106.70967741935483
Haiti,2022,2,31.178571428571427
Haiti,2022,3,6.870967741935484
Haiti,2022,4,4.666666666666667
Haiti,2022,5,6.096774193548387
Haiti,2022,6,26.166666666666668
Haiti,2022,7,23.483870967741936
Haiti,2022,8,36.96774193548387
Haiti,2022,9,6.066666666666666
Haiti,2022,10,2.5161290322580645
Haiti,2022,11,1.1666666666666667
Haiti,2022,12,1.5161290322580645
Haiti,2023,1,5.903225806451613
Haiti,2023,2,2.392857142857143
Haiti,2023,3,6.555555555555555
Holy See,2020,1,0.0
Holy See,2020,2,0.0
Holy See,2020,3,0.1935483870967742
Holy See,2020,4,0.16666666666666666
Holy See,2020,5,0.03225806451612903
Holy See,2020,6,0.0
Holy See,2020,7,0.0
Holy See,2020,8,0.0
Holy See,2020,9,0.0
Holy See,2020,10,0.4838709677419355
Holy See,2020,11,0.0
Holy See,2020,12,0.0
Holy See,2021,1,0.0
Holy See,2021,2,0.0
Holy See,2021,3,0.0
Holy See,2021,4,0.0
Holy See,2021,5,0.0
Holy See,2021,6,0.0
Holy See,2021,7,0.0
Holy See,2021,8,0.0
Holy See,2021,9,0.0
Holy See,2021,10,0.0
Holy See,2021,11,0.0
Holy See,2021,12,0.0
Holy See,2022,1,0.06451612903225806
Holy See,2022,2,0.0
Holy See,2022,3,0.0
Holy See,2022,4,0.0
Holy See,2022,5,0.0
Holy See,2022,6,0.0
Holy See,2022,7,0.0
Holy See,2022,8,0.0
Holy See,2022,9,0.0
Holy See,2022,10,0.0
Holy See,2022,11,0.0
Holy See,2022,12,0.0
Holy See,2023,1,0.0
Holy See,2023,2,0.0
Holy See,2023,3,0.0
Honduras,2020,1,0.0
Honduras,2020,2,0.0
Honduras,2020,3,4.548387096774194
Honduras,2020,4,21.0
Honduras,2020,5,142.93548387096774
Honduras,2020,6,478.53333333333336
Honduras,2020,7,724.3870967741935
Honduras,2020,8,612.9032258064516
